Game ID,Game Name,Year of Release,Platform,Genre,Publisher,Developer,Rating,Decade,Sale of Game
7678,Sid Meier's Pirates!,01-01-2007,PSP,Strategy,Take-Two Interactive,Unknown,No Rating,2000's,$0.19
8372,Hot Wheels: Beat That!,01-01-2007,X360,Racing,Activision,Unknown,No Rating,2000's,$0.16
8753,Bust-A-Move Bash!,01-01-2007,Wii,Puzzle,505 Games,Unknown,No Rating,2000's,$0.15
9156,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",01-01-2007,PSP,Role-Playing,Nippon Ichi Software,Unknown,No Rating,2000's,$0.13
9213,Jikkyou Powerful Pro Yakyuu Wii,01-01-2007,Wii,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.14
9312,Avatar: The Last Airbender - The Burning Earth,01-01-2007,X360,Action,THQ,Unknown,No Rating,2000's,$0.13
9678,Diner Dash: Sizzle & Serve,01-01-2007,PSP,Puzzle,Eidos Interactive,Unknown,No Rating,2000's,$0.12
10480,Momotarou Dentetsu 16,01-01-2007,Wii,Misc,Hudson Soft,Unknown,No Rating,2000's,$0.10
10531,Dungeons & Dragons Tactics,01-01-2007,PSP,Strategy,Atari,Unknown,No Rating,2000's,$0.10
10630,World Snooker Championship 2007,01-01-2007,PS3,Sports,Sega,Unknown,No Rating,2000's,$0.10
10706,Naruto Shippuden: Gekito Ninja Taisen! EX,01-01-2007,Wii,Fighting,Takara Tomy,Unknown,No Rating,2000's,$0.10
10767,CSI: Hard Evidence,01-01-2007,X360,Adventure,Ubisoft,Unknown,No Rating,2000's,$0.10
11048,Jikkyou Powerful Pro Yakyuu Portable 2,01-01-2007,PSP,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.09
11084,Star Wars: Empire at War - Gold Pack,01-01-2007,PC,Strategy,LucasArts,Unknown,No Rating,2000's,$0.08
11141,Naruto Shippuden: Gekito Ninja Taisen! EX 2,01-01-2007,Wii,Fighting,Takara Tomy,Unknown,No Rating,2000's,$0.09
11506,EyeCreate,01-01-2007,PS3,Misc,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.08
11610,Bleach: Heat the Soul 4,01-01-2007,PSP,Fighting,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.08
11617,Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougenâ€‹,01-01-2007,PS3,Adventure,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.08
11720,Fate/Tiger Colosseum,01-01-2007,PSP,Fighting,Capcom,Unknown,No Rating,2000's,$0.08
12206,Command & Conquer 3: Tiberium Wars,01-01-2007,PC,Strategy,Electronic Arts,Unknown,No Rating,2000's,$0.07
12270,Pro Yaky? Spirits 4,01-01-2007,PS3,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.07
12355,Fishing Master (jp sales),01-01-2007,Wii,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.06
12406,The Legend of Heroes: Trails in the Sky Second Chapter,01-01-2007,PSP,Role-Playing,Falcom Corporation,Unknown,No Rating,2000's,$0.06
12692,Hajime no Ippo Portable: Victorious Spirits,01-01-2007,PSP,Fighting,Grand Prix Games,Unknown,No Rating,2000's,$0.06
13209,Microsoft Flight Simulator X Acceleration Expansion Pack,01-01-2007,PC,Simulation,Microsoft Game Studios,Unknown,No Rating,2000's,$0.05
13235,Impossible Mission,01-01-2007,PSP,Platform,System 3 Arcade Software,Unknown,No Rating,2000's,$0.05
13594,Monster Trux Arenas: Special Edition,01-01-2007,Wii,Racing,Popcorn Arcade,Unknown,No Rating,2000's,$0.04
13821,Imabikisou,01-01-2007,PS3,Adventure,Sega,Unknown,No Rating,2000's,$0.04
13948,R-Type Command (correct US sales),01-01-2007,PSP,Strategy,Rising Star Games,Unknown,No Rating,2000's,$0.04
14062,Enchanted Arms (JP sales),01-01-2007,PS3,Role-Playing,Ubisoft,Unknown,No Rating,2000's,$0.04
14180,NHRA Drag Racing: Countdown to the Championship,01-01-2007,PSP,Racing,THQ,Unknown,No Rating,2000's,$0.03
14199,Wangan Midnight,01-01-2007,PS3,Racing,Genki,Unknown,No Rating,2000's,$0.03
14232,Jikkyou Powerful Pro Yakyuu Wii Ketteiban,01-01-2007,Wii,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.03
14258,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita,01-01-2007,PSP,Role-Playing,Nippon Ichi Software,Unknown,No Rating,2000's,$0.03
14363,Saru! Get You! SaruSaru Daisakusen,01-01-2007,PSP,Platform,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.03
14451,Eyeshield 21: Field Saikyou no Senshi Tachi,01-01-2007,Wii,Role-Playing,Nintendo,Unknown,No Rating,2000's,$0.03
14555,Minna no Golf Jou Vol.1,01-01-2007,PSP,Sports,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.03
14591,Who Wants to be a Millionaire: 1st Edition,01-01-2007,Wii,Misc,Ubisoft,Unknown,No Rating,2000's,$0.03
14904,Backyard NFL Football,01-01-2007,Wii,Sports,Atari,Unknown,No Rating,2000's,$0.02
14936,HotBrain,01-01-2007,PSP,Puzzle,Midway Games,Unknown,No Rating,2000's,$0.02
15086,Wangan Midnight Portable,01-01-2007,PSP,Racing,Genki,Unknown,No Rating,2000's,$0.02
15210,Minna no Chizu 2,01-01-2007,PSP,Misc,Zenrin,Unknown,No Rating,2000's,$0.02
15251,Warriors of the Lost Empire (JP sales),01-01-2007,PSP,Role-Playing,Mercury Games,Unknown,No Rating,2000's,$0.02
15315,Puyo Puyo! 15th Anniversary,01-01-2007,PSP,Puzzle,Sega,Unknown,No Rating,2000's,$0.02
15330,G1 Jockey Wii,01-01-2007,Wii,Sports,Tecmo Koei,Unknown,No Rating,2000's,$0.02
15365,Jinsei Game Wii,01-01-2007,Wii,Misc,Takara Tomy,Unknown,No Rating,2000's,$0.02
15549,AIR,01-01-2007,PSP,Adventure,Prototype,Unknown,No Rating,2000's,$0.02
15572,UFO: Trilogy,01-01-2007,PC,Strategy,Unknown,Unknown,No Rating,2000's,$0.02
15643,Snow Portable,01-01-2007,PSP,Adventure,Prototype,Unknown,No Rating,2000's,$0.02
15881,Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,01-01-2007,Wii,Simulation,Taito,Unknown,No Rating,2000's,$0.02
15939,Pippa Funnell: Ranch Rescue,01-01-2007,Wii,Adventure,Ubisoft,Unknown,No Rating,2000's,$0.01
15945,Winning Post 7: Maximum 2007,01-01-2007,PS3,Sports,Tecmo Koei,Unknown,No Rating,2000's,$0.02
16000,Triggerheart Exelica,01-01-2007,DC,Shooter,Warashi,Unknown,No Rating,2000's,$0.02
16082,Football Manager 2007,01-01-2007,X360,Sports,Sega,Unknown,No Rating,2000's,$0.01
16328,Sengoku Basara 2 Heroes,01-01-2007,Wii,Action,Capcom,Unknown,No Rating,2000's,$0.01
16360,Doraemon Wii: Himitsu Douguou Ketteisen!,01-01-2007,Wii,Misc,Sega,Unknown,No Rating,2000's,$0.01
16361,Goku Makaimura Kai,01-01-2007,PSP,Platform,Capcom,Unknown,No Rating,2000's,$0.01
16454,Monster Jam,01-01-2007,PC,Racing,Activision,Unknown,No Rating,2000's,$0.01
16592,Case Closed: One Truth Prevails,01-01-2007,Wii,Adventure,Nobilis,Unknown,No Rating,2000's,$0.01
16627,World Snooker Championship 2007,01-01-2007,X360,Sports,Sega,Unknown,No Rating,2000's,$0.01
16669,Mahou Sensei Negima!? Neo-Pactio Fight!!,01-01-2007,Wii,Fighting,Marvelous Interactive,Unknown,No Rating,2000's,$0.01
16706,Eiyuu Densetsu: Sora no Kiseki Material Collection Portable,01-01-2007,PSP,Role-Playing,Falcom Corporation,Unknown,No Rating,2000's,$0.01
784,PES 2009: Pro Evolution Soccer,01-01-2008,PS3,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$2.10
1327,The House of the Dead 2 & 3 Return,01-01-2008,Wii,Shooter,Sega,Unknown,No Rating,2000's,$1.44
1523,High School Musical 3: Senior Year DANCE!,01-01-2008,Wii,Misc,Disney Interactive Studios,Unknown,No Rating,2000's,$1.29
1763,Wario Land: Shake It!,01-01-2008,Wii,Platform,Nintendo,Unknown,No Rating,2000's,$1.15
2069,PES 2009: Pro Evolution Soccer,01-01-2008,X360,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$1.01
2277,Assassin's Creed,01-01-2008,PC,Adventure,Ubisoft,Unknown,No Rating,2000's,$0.91
2340,We Ski & Snowboard,01-01-2008,Wii,Sports,Atari,Unknown,No Rating,2000's,$0.90
2344,CSI: Hard Evidence,01-01-2008,Wii,Adventure,Ubisoft,Unknown,No Rating,2000's,$0.89
2352,Buzz! Quiz TV,01-01-2008,PS3,Misc,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.88
2399,Buzz! Master Quiz,01-01-2008,PSP,Misc,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.87
2416,Beijing 2008,01-01-2008,PS3,Sports,Sega,Unknown,No Rating,2000's,$0.87
2677,Banjo-Kazooie: Nuts & Bolts,01-01-2008,X360,Platform,Microsoft Game Studios,Unknown,No Rating,2000's,$0.75
3017,Summer Sports: Paradise Island (Others sales),01-01-2008,Wii,Sports,Ubisoft,Unknown,No Rating,2000's,$0.67
3027,Command & Conquer: Red Alert 3,01-01-2008,PC,Strategy,Electronic Arts,Unknown,No Rating,2000's,$0.67
3152,New Play Control! Pikmin,01-01-2008,Wii,Strategy,Nintendo,Unknown,No Rating,2000's,$0.63
3358,Disney TH!NK Fast: The Ultimate Trivia Showdown,01-01-2008,Wii,Misc,Disney Interactive Studios,Unknown,No Rating,2000's,$0.60
3368,New Play Control! Donkey Kong Jungle Beat,01-01-2008,Wii,Platform,Nintendo,Unknown,No Rating,2000's,$0.59
3400,Beijing 2008,01-01-2008,X360,Sports,Sega,Unknown,No Rating,2000's,$0.60
3441,Disney Sing It! High School Musical 3: Senior Year,01-01-2008,Wii,Misc,Disney Interactive Studios,Unknown,No Rating,2000's,$0.58
3479,Go Diego Go! Great Dinosaur Rescue,01-01-2008,Wii,Action,Take-Two Interactive,Unknown,No Rating,2000's,$0.58
3639,Ratchet & Clank: Quest for Booty,01-01-2008,PS3,Platform,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.56
3660,Secret Agent Clank(US sales),01-01-2008,PSP,Platform,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.55
3664,Madagascar: Escape 2 Africa,01-01-2008,Wii,Action,Activision,Unknown,No Rating,2000's,$0.54
3710,System 3 presents Ferrari Challenge Trofeo Pirelli,01-01-2008,Wii,Racing,System 3 Arcade Software,Unknown,No Rating,2000's,$0.54
3873,Go Diego Go! Safari Rescue,01-01-2008,Wii,Action,Take-Two Interactive,Unknown,No Rating,2000's,$0.51
4072,Football Manager Handheld 2009,01-01-2008,PSP,Sports,Sega,Unknown,No Rating,2000's,$0.49
4217,Petz Sports,01-01-2008,Wii,Simulation,Ubisoft,Unknown,No Rating,2000's,$0.47
4313,Command & Conquer: Red Alert 3,01-01-2008,X360,Strategy,Electronic Arts,Unknown,No Rating,2000's,$0.46
4340,TNA iMPACT!,01-01-2008,X360,Fighting,Midway Games,Unknown,No Rating,2000's,$0.45
4739,UEFA Euro 2008 Austria-Switzerland,01-01-2008,PS3,Sports,Electronic Arts,Unknown,No Rating,2000's,$0.40
4777,TNA iMPACT!,01-01-2008,PS3,Fighting,Midway Games,Unknown,No Rating,2000's,$0.40
4827,Disney Sing It! High School Musical 3: Senior Year,01-01-2008,PS3,Misc,Disney Interactive Studios,Unknown,No Rating,2000's,$0.40
4854,Speed Racer: The Videogame,01-01-2008,Wii,Racing,Warner Bros. Interactive Entertainment,Unknown,No Rating,2000's,$0.40
5048,Dancing with the Stars: We Dance!,01-01-2008,Wii,Misc,Activision,Unknown,No Rating,2000's,$0.38
5229,Ryu Ga Gotoku Kenzan!,01-01-2008,PS3,Adventure,Sega,Unknown,No Rating,2000's,$0.36
5353,UEFA Euro 2008 Austria-Switzerland,01-01-2008,X360,Sports,Electronic Arts,Unknown,No Rating,2000's,$0.34
5485,Hell's Kitchen: The Game,01-01-2008,Wii,Simulation,Ubisoft,Unknown,No Rating,2000's,$0.33
5711,Jikkyou Powerful Pro Yakyuu Portable 3,01-01-2008,PSP,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.31
5758,Gold's Gym: Cardio Workout (Others sales),01-01-2008,Wii,Sports,Ubisoft,Unknown,No Rating,2000's,$0.31
5803,Shrek's Carnival Craze Party Games,01-01-2008,Wii,Misc,Activision,Unknown,No Rating,2000's,$0.30
5910,Wacky Races: Crash & Dash,01-01-2008,Wii,Racing,Eidos Interactive,Unknown,No Rating,2000's,$0.29
6415,Summer Athletics: The Ultimate Challenge (US sales),01-01-2008,Wii,Sports,DTP Entertainment,Unknown,No Rating,2000's,$0.26
6732,UEFA Euro 2008 Austria-Switzerland,01-01-2008,PSP,Sports,Electronic Arts,Unknown,No Rating,2000's,$0.24
6747,"What Did I Do to Deserve This, My Lord!? 2",01-01-2008,PSP,Role-Playing,Nippon Ichi Software,Unknown,No Rating,2000's,$0.25
6811,Command & Conquer 3: Kane's Wrath,01-01-2008,X360,Strategy,Electronic Arts,Unknown,No Rating,2000's,$0.24
7025,Rock Band Track Pack Volume 2,01-01-2008,Wii,Misc,MTV Games,Unknown,No Rating,2000's,$0.23
7059,Rock Band Track Pack Volume 1,01-01-2008,Wii,Misc,MTV Games,Unknown,No Rating,2000's,$0.23
7176,Yu-Gi-Oh! GX: Tag Force 3,01-01-2008,PSP,Strategy,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.22
7280,Summer Athletics: The Ultimate Challenge (Others sales),01-01-2008,Wii,Sports,DTP Entertainment,Unknown,No Rating,2000's,$0.21
7319,Backyard NFL Football '09,01-01-2008,Wii,Sports,Atari,Unknown,No Rating,2000's,$0.22
7390,Order Up!,01-01-2008,Wii,Misc,Zoo Digital Publishing,Unknown,No Rating,2000's,$0.22
7477,The Naked Brothers Band: The Video Game,01-01-2008,Wii,Misc,THQ,Unknown,No Rating,2000's,$0.20
7595,High School Musical 3: Senior Year DANCE!,01-01-2008,X360,Misc,Disney Interactive Studios,Unknown,No Rating,2000's,$0.20
7781,The Rise of the Argonauts,01-01-2008,PS3,Role-Playing,Codemasters,Unknown,No Rating,2000's,$0.19
7809,Avatar: The Last Airbender - Into the Inferno,01-01-2008,Wii,Adventure,THQ,Unknown,No Rating,2000's,$0.19
8339,The Rise of the Argonauts,01-01-2008,X360,Role-Playing,Codemasters,Unknown,No Rating,2000's,$0.16
8475,Hamster Heroes,01-01-2008,Wii,Puzzle,Popcorn Arcade,Unknown,No Rating,2000's,$0.16
8626,TNA iMPACT!,01-01-2008,Wii,Fighting,Midway Games,Unknown,No Rating,2000's,$0.16
8663,Spider-Man: Web of Shadows - Amazing Allies Edition,01-01-2008,PSP,Action,Activision,Unknown,No Rating,2000's,$0.16
8779,Blitz: The League II,01-01-2008,PS3,Sports,Midway Games,Unknown,No Rating,2000's,$0.15
8856,Cake Mania: In The Mix!,01-01-2008,Wii,Puzzle,Majesco Entertainment,Unknown,No Rating,2000's,$0.15
8922,Sam & Max: Season One,01-01-2008,Wii,Adventure,JoWood Productions,Unknown,No Rating,2000's,$0.15
9163,Gallop & Ride!,01-01-2008,Wii,Sports,THQ,Unknown,No Rating,2000's,$0.14
9269,Major League Baseball 2K8,01-01-2008,Wii,Sports,Take-Two Interactive,Unknown,No Rating,2000's,$0.14
9356,Destroy All Humans! Big Willy Unleashed,01-01-2008,Wii,Action,THQ,Unknown,No Rating,2000's,$0.13
9383,History Civil War: Secret Missions,01-01-2008,X360,Shooter,Activision,Unknown,No Rating,2000's,$0.13
9392,Adventures to Go!,01-01-2008,PSP,Role-Playing,Zushi Games,Unknown,No Rating,2000's,$0.14
9519,Destroy All Humans! Path of the Furon,01-01-2008,X360,Action,THQ,Unknown,No Rating,2000's,$0.13
9601,428: Fuusa Sareta Shibuya de,01-01-2008,Wii,Adventure,Sega,Unknown,No Rating,2000's,$0.13
9667,SCORE International Baja 1000: The Official Game,01-01-2008,X360,Racing,Activision,Unknown,No Rating,2000's,$0.13
9730,SingStar Vol. 3,01-01-2008,PS3,Misc,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.13
9830,PBR: Out of the Chute,01-01-2008,Wii,Sports,Crave Entertainment,Unknown,No Rating,2000's,$0.12
10108,Pro Yaky? Spirits 5,01-01-2008,PS3,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.11
10349,Totally Spies! Totally Party,01-01-2008,Wii,Misc,Ubisoft,Unknown,No Rating,2000's,$0.11
10583,Tatsunoko vs. Capcom: Cross Generation of Heroes,01-01-2008,Wii,Fighting,Capcom,Unknown,No Rating,2000's,$0.10
10628,The History Channel: Civil War - Secret Missions,01-01-2008,PS3,Shooter,Activision,Unknown,No Rating,2000's,$0.10
10681,SCORE International Baja 1000: The Official Game,01-01-2008,Wii,Racing,Activision,Unknown,No Rating,2000's,$0.10
10731,Pajama Sam: Don't Fear The Dark,01-01-2008,Wii,Adventure,Atari,Unknown,No Rating,2000's,$0.10
10755,King of Clubs: Mini Golf,01-01-2008,Wii,Sports,Oxygen Interactive,Unknown,No Rating,2000's,$0.10
11056,Ratchet & Clank Future: Quest for Booty,01-01-2008,PS3,Platform,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.09
11283,Bleach: Heat the Soul 5,01-01-2008,PSP,Fighting,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.08
11426,Initial D: Extreme Stage,01-01-2008,PS3,Racing,Sega,Unknown,No Rating,2000's,$0.08
11442,Jikkyou Powerful Pro Yakyuu 15,01-01-2008,Wii,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.08
11721,SCORE International Baja 1000: The Official Game,01-01-2008,PS3,Racing,Activision,Unknown,No Rating,2000's,$0.08
11734,Minna no Joushiki Ryoku TV,01-01-2008,Wii,Misc,Nintendo,Unknown,No Rating,2000's,$0.08
11737,Tears to Tiara: Garland of the Earth,01-01-2008,PS3,Strategy,Aqua Plus,Unknown,No Rating,2000's,$0.08
11776,Naruto Shippuden: Gekito Ninja Taisen! EX 3,01-01-2008,Wii,Fighting,Takara Tomy,Unknown,No Rating,2000's,$0.07
11782,Kung Fu Panda: Legendary Warriors,01-01-2008,Wii,Action,Activision,Unknown,No Rating,2000's,$0.07
11940,The Legend of Heroes: Trails in the Sky Third Chapter,01-01-2008,PSP,Role-Playing,Falcom Corporation,Unknown,No Rating,2000's,$0.07
12303,Bleach: Versus Crusade,01-01-2008,Wii,Fighting,Sega,Unknown,No Rating,2000's,$0.06
12470,Higurashi Daybreak Portable,01-01-2008,PSP,Adventure,Alchemist,Unknown,No Rating,2000's,$0.06
12600,Fate/Tiger Colosseum Upper,01-01-2008,PSP,Fighting,Capcom,Unknown,No Rating,2000's,$0.06
12884,Samurai Dou Portable,01-01-2008,PSP,Action,Spike,Unknown,No Rating,2000's,$0.05
12928,Defendin' De Penguin,01-01-2008,Wii,Strategy,Zushi Games,Unknown,No Rating,2000's,$0.05
13048,My Horse & Me: Riding for Gold,01-01-2008,Wii,Sports,Atari,Unknown,No Rating,2000's,$0.05
13451,Bleach: Soul Carnival,01-01-2008,PSP,Fighting,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.05
13632,Katekyoo Hitman Reborn! Battle Arena,01-01-2008,PSP,Fighting,Marvelous Interactive,Unknown,No Rating,2000's,$0.04
13647,Battle Rage,01-01-2008,Wii,Shooter,Popcorn Arcade,Unknown,No Rating,2000's,$0.04
13869,Clannad,01-01-2008,PSP,Adventure,Prototype,Unknown,No Rating,2000's,$0.04
13998,Aquanaut's Holiday: Kakusareta Kiroku,01-01-2008,PS3,Adventure,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.04
14008,Pia Carrot e Youkoso!! 2.5,01-01-2008,DC,Adventure,NEC Interchannel,Unknown,No Rating,2000's,$0.04
14148,Zenkoku Dekotora Matsuri,01-01-2008,Wii,Racing,Jaleco,Unknown,No Rating,2000's,$0.03
14310,Crash Time: Autobahn Pusuit,01-01-2008,X360,Racing,RTL,Unknown,No Rating,2000's,$0.03
14422,Pro Yakyuu Spirits 5 Kanzenban,01-01-2008,PS3,Sports,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.03
14471,Otomedius Gorgeous,01-01-2008,X360,Shooter,Konami Digital Entertainment,Unknown,No Rating,2000's,$0.03
14548,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen,01-01-2008,PSP,Adventure,Marvelous Interactive,Unknown,No Rating,2000's,$0.03
14578,Downstream Panic!,01-01-2008,PSP,Action,Atari,Unknown,No Rating,2000's,$0.03
14625,Nippon no Asoko de,01-01-2008,PSP,Misc,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.03
14847,Totally Spies! Totally Party,01-01-2008,PC,Misc,Ubisoft,Unknown,No Rating,2000's,$0.02
14851,Clannad,01-01-2008,X360,Adventure,Prototype,Unknown,No Rating,2000's,$0.03
14855,Prince of Persia (2008),01-01-2008,PC,Action,Ubisoft,Unknown,No Rating,2000's,$0.02
15048,Ikki Tousen: Eloquent Fist,01-01-2008,PSP,Fighting,Marvelous Interactive,Unknown,No Rating,2000's,$0.02
15060,Vantage Master Portable,01-01-2008,PSP,Role-Playing,Falcom Corporation,Unknown,No Rating,2000's,$0.02
15087,Who Wants to be a Millionaire: 2nd Edition,01-01-2008,Wii,Misc,Ubisoft,Unknown,No Rating,2000's,$0.02
15103,Mesaze!! Tsuri Master: Sekai ni Challenge! Hen,01-01-2008,Wii,Sports,Hudson Soft,Unknown,No Rating,2000's,$0.02
15312,Mount & Blade,01-01-2008,PC,Role-Playing,Paradox Interactive,Unknown,No Rating,2000's,$0.02
15359,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,01-01-2008,PSP,Simulation,fonfun,Unknown,No Rating,2000's,$0.02
15366,So Blonde,01-01-2008,PC,Adventure,Eidos Interactive,Unknown,No Rating,2000's,$0.02
15401,Command & Conquer 3: Deluxe Edition,01-01-2008,PC,Strategy,Electronic Arts,Unknown,No Rating,2000's,$0.02
15426,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,01-01-2008,Wii,Fighting,Marvelous Interactive,Unknown,No Rating,2000's,$0.02
15449,Minna de Dokusho: Keatai Shousetsu Desu,01-01-2008,PSP,Misc,Dorart,Unknown,No Rating,2000's,$0.02
15520,Zwei!!,01-01-2008,PSP,Role-Playing,Falcom Corporation,Unknown,No Rating,2000's,$0.02
15548,Coded Soul: Uke Keigareshi Idea,01-01-2008,PSP,Role-Playing,Sony Computer Entertainment,Unknown,No Rating,2000's,$0.02
15579,PC Engine Best Collection: Tengai Makyou Collection,01-01-2008,PSP,Role-Playing,Hudson Soft,Unknown,No Rating,2000's,$0.02
15664,"Warhammer 40,000: Dawn of War: Soulstorm",01-01-2008,PC,Strategy,THQ,Unknown,No Rating,2000's,$0.02
15783,Command & Conquer 3: Kane's Wrath,01-01-2008,PC,Strategy,Electronic Arts,Unknown,No Rating,2000's,$0.01
15859,Soul Eater: Monotone Princess,01-01-2008,Wii,Action,Square Enix,Unknown,No Rating,2000's,$0.02
15989,Hiiro no Kakera Portable,01-01-2008,PSP,Adventure,Idea Factory,Unknown,No Rating,2000's,$0.02
16011,Sengoku Efuda Yuugi: Hototogisu Ran,01-01-2008,PSP,Misc,Irem Software Engineering,Unknown,No Rating,2000's,$0.02
16021,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,01-01-2008,PSP,Adventure,System Soft,Unknown,No Rating,2000's,$0.02
16089,Donkey Kong Jungle Beat,01-01-2008,Wii,Platform,Nintendo,Unknown,No Rating,2000's,$0.01
16192,Major Dream: Major Wii Nagero! Gyroball!!,01-01-2008,Wii,Sports,Takara Tomy,Unknown,No Rating,2000's,$0.01
16225,Winning Post 7 Maximum 2008,01-01-2008,PS3,Sports,Tecmo Koei,Unknown,No Rating,2000's,$0.01
16259,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,01-01-2008,PSP,Adventure,Hudson Soft,Unknown,No Rating,2000's,$0.01
